epoch,step,loss,learning_rate
188.42592592592592,20350,0.0295,1.623166666666667e-05
188.5185185185185,20360,0.0291,1.6229814814814816e-05
188.61111111111111,20370,0.0454,1.6227962962962966e-05
188.7037037037037,20380,0.0342,1.6226111111111113e-05
188.7962962962963,20390,0.0193,1.622425925925926e-05
188.88888888888889,20400,0.0258,1.622240740740741e-05
188.9814814814815,20410,0.0276,1.6220555555555556e-05
189.07407407407408,20420,0.0315,1.6218703703703703e-05
189.16666666666666,20430,0.0291,1.6216851851851853e-05
189.25925925925927,20440,0.0426,1.6215e-05
189.35185185185185,20450,0.0399,1.621314814814815e-05
189.44444444444446,20460,0.0392,1.6211296296296297e-05
189.53703703703704,20470,0.0239,1.6209444444444447e-05
189.62962962962962,20480,0.0369,1.6207592592592593e-05
189.72222222222223,20490,0.0305,1.6205740740740744e-05
189.8148148148148,20500,0.0333,1.620388888888889e-05
189.90740740740742,20510,0.0381,1.620203703703704e-05
190.0,20520,0.0526,1.6200185185185187e-05
190.09259259259258,20530,0.0339,1.6198333333333334e-05
190.1851851851852,20540,0.0365,1.6196481481481484e-05
190.27777777777777,20550,0.0304,1.619462962962963e-05
190.37037037037038,20560,0.0407,1.619277777777778e-05
190.46296296296296,20570,0.0435,1.6190925925925927e-05
190.55555555555554,20580,0.025,1.6189074074074078e-05
190.64814814814815,20590,0.0306,1.6187222222222224e-05
190.74074074074073,20600,0.027,1.618537037037037e-05
190.83333333333334,20610,0.0266,1.618351851851852e-05
190.92592592592592,20620,0.0259,1.6181666666666668e-05
191.0185185185185,20630,0.0237,1.6179814814814815e-05
191.11111111111111,20640,0.0393,1.6177962962962965e-05
191.2037037037037,20650,0.0244,1.617611111111111e-05
191.2962962962963,20660,0.0371,1.6174259259259258e-05
191.38888888888889,20670,0.0339,1.6172407407407408e-05
191.4814814814815,20680,0.0275,1.6170555555555555e-05
191.57407407407408,20690,0.0261,1.6168703703703705e-05
191.66666666666666,20700,0.0279,1.6166851851851852e-05
191.75925925925927,20710,0.033,1.6165000000000002e-05
191.85185185185185,20720,0.0287,1.616314814814815e-05
191.94444444444446,20730,0.0341,1.61612962962963e-05
192.03703703703704,20740,0.0331,1.6159444444444445e-05
192.12962962962962,20750,0.0273,1.6157592592592596e-05
192.22222222222223,20760,0.0267,1.6155740740740742e-05
192.3148148148148,20770,0.028,1.6153888888888892e-05
192.40740740740742,20780,0.0285,1.615203703703704e-05
192.5,20790,0.029,1.6150185185185186e-05
192.59259259259258,20800,0.0411,1.6148333333333336e-05
192.6851851851852,20810,0.0322,1.6146481481481483e-05
192.77777777777777,20820,0.0231,1.6144629629629633e-05
192.87037037037038,20830,0.0326,1.614277777777778e-05
192.96296296296296,20840,0.0239,1.6140925925925926e-05
193.05555555555554,20850,0.0234,1.6139074074074076e-05
193.14814814814815,20860,0.0386,1.6137222222222223e-05
193.24074074074073,20870,0.0364,1.613537037037037e-05
193.33333333333334,20880,0.035,1.613351851851852e-05
193.42592592592592,20890,0.0376,1.6131666666666667e-05
193.5185185185185,20900,0.0323,1.6129814814814817e-05
193.61111111111111,20910,0.0215,1.6127962962962963e-05
193.7037037037037,20920,0.0238,1.6126111111111114e-05
193.7962962962963,20930,0.023,1.612425925925926e-05
193.88888888888889,20940,0.0319,1.6122407407407407e-05
193.9814814814815,20950,0.0321,1.6120555555555557e-05
194.07407407407408,20960,0.0273,1.6118703703703704e-05
194.16666666666666,20970,0.0377,1.6116851851851854e-05
194.25925925925927,20980,0.0209,1.6115e-05
194.35185185185185,20990,0.0477,1.611314814814815e-05
194.44444444444446,21000,0.0325,1.6111296296296298e-05
194.53703703703704,21010,0.0336,1.6109444444444448e-05
194.62962962962962,21020,0.0312,1.6107592592592594e-05
194.72222222222223,21030,0.0318,1.6105740740740744e-05
194.8148148148148,21040,0.0309,1.610388888888889e-05
194.90740740740742,21050,0.0301,1.6102037037037038e-05
195.0,21060,0.0342,1.6100185185185188e-05
195.09259259259258,21070,0.0305,1.6098333333333335e-05
195.1851851851852,21080,0.0348,1.609648148148148e-05
195.27777777777777,21090,0.0429,1.609462962962963e-05
195.37037037037038,21100,0.0266,1.609277777777778e-05
195.46296296296296,21110,0.0224,1.6090925925925925e-05
195.55555555555554,21120,0.0274,1.6089074074074075e-05
195.64814814814815,21130,0.0299,1.6087222222222222e-05
195.74074074074073,21140,0.0371,1.6085370370370372e-05
195.83333333333334,21150,0.0255,1.608351851851852e-05
195.92592592592592,21160,0.0296,1.608166666666667e-05
196.0185185185185,21170,0.0344,1.6079814814814816e-05
196.11111111111111,21180,0.0258,1.6077962962962966e-05
196.2037037037037,21190,0.0282,1.6076111111111112e-05
196.2962962962963,21200,0.0374,1.6074259259259262e-05
196.38888888888889,21210,0.0279,1.607240740740741e-05
196.4814814814815,21220,0.0291,1.6070555555555556e-05
196.57407407407408,21230,0.0333,1.6068703703703706e-05
196.66666666666666,21240,0.03,1.6066851851851853e-05
196.75925925925927,21250,0.0388,1.6065000000000003e-05
196.85185185185185,21260,0.0287,1.606314814814815e-05
196.94444444444446,21270,0.0282,1.60612962962963e-05
197.03703703703704,21280,0.0342,1.6059444444444446e-05
197.12962962962962,21290,0.0291,1.6057592592592593e-05
197.22222222222223,21300,0.0244,1.6055740740740743e-05
197.3148148148148,21310,0.0316,1.605388888888889e-05
197.40740740740742,21320,0.0407,1.6052037037037037e-05
197.5,21330,0.0301,1.6050185185185187e-05
197.59259259259258,21340,0.0248,1.6048333333333334e-05
197.6851851851852,21350,0.0263,1.604648148148148e-05
197.77777777777777,21360,0.0317,1.604462962962963e-05
197.87037037037038,21370,0.029,1.6042777777777777e-05
197.96296296296296,21380,0.0253,1.6040925925925927e-05
198.05555555555554,21390,0.0275,1.6039074074074074e-05
198.14814814814815,21400,0.0256,1.6037222222222224e-05
198.24074074074073,21410,0.0276,1.603537037037037e-05
198.33333333333334,21420,0.0286,1.603351851851852e-05
198.42592592592592,21430,0.0259,1.6031666666666668e-05
198.5185185185185,21440,0.027,1.6029814814814818e-05
198.61111111111111,21450,0.0312,1.6027962962962964e-05
198.7037037037037,21460,0.0312,1.6026111111111115e-05
198.7962962962963,21470,0.0247,1.602425925925926e-05
198.88888888888889,21480,0.0416,1.6022407407407408e-05
198.9814814814815,21490,0.0223,1.6020555555555558e-05
199.07407407407408,21500,0.0339,1.6018703703703705e-05
199.16666666666666,21510,0.0347,1.6016851851851855e-05
199.25925925925927,21520,0.032,1.6015e-05
199.35185185185185,21530,0.0352,1.601314814814815e-05
199.44444444444446,21540,0.0249,1.60112962962963e-05
199.53703703703704,21550,0.0306,1.6009444444444445e-05
199.62962962962962,21560,0.0293,1.6007592592592592e-05
199.72222222222223,21570,0.0342,1.6005740740740742e-05
199.8148148148148,21580,0.0225,1.600388888888889e-05
199.90740740740742,21590,0.0217,1.600203703703704e-05
200.0,21600,0.0265,1.6000185185185186e-05
200.09259259259258,21610,0.0481,1.5998333333333336e-05
200.1851851851852,21620,0.0362,1.5996481481481482e-05
200.27777777777777,21630,0.0295,1.599462962962963e-05
200.37037037037038,21640,0.0332,1.599277777777778e-05
200.46296296296296,21650,0.0224,1.5990925925925926e-05
200.55555555555554,21660,0.0213,1.5989074074074076e-05
200.64814814814815,21670,0.0186,1.5987222222222223e-05
200.74074074074073,21680,0.0276,1.5985370370370373e-05
200.83333333333334,21690,0.0208,1.598351851851852e-05
200.92592592592592,21700,0.0269,1.598166666666667e-05
201.0185185185185,21710,0.0327,1.5979814814814817e-05
201.11111111111111,21720,0.0295,1.5977962962962967e-05
201.2037037037037,21730,0.0223,1.5976111111111113e-05
201.2962962962963,21740,0.0235,1.597425925925926e-05
201.38888888888889,21750,0.021,1.597240740740741e-05
201.4814814814815,21760,0.0268,1.5970555555555557e-05
201.57407407407408,21770,0.036,1.5968703703703704e-05
201.66666666666666,21780,0.0181,1.5966851851851854e-05
201.75925925925927,21790,0.0206,1.5965e-05
201.85185185185185,21800,0.0263,1.5963148148148147e-05
201.94444444444446,21810,0.0339,1.5961296296296297e-05
202.03703703703704,21820,0.0282,1.5959444444444444e-05
202.12962962962962,21830,0.02,1.5957592592592594e-05
202.22222222222223,21840,0.0307,1.595574074074074e-05
202.3148148148148,21850,0.0342,1.595388888888889e-05
202.40740740740742,21860,0.0305,1.5952037037037038e-05
202.5,21870,0.0231,1.5950185185185188e-05
202.59259259259258,21880,0.0283,1.5948333333333335e-05
202.6851851851852,21890,0.0289,1.5946481481481485e-05
202.77777777777777,21900,0.0255,1.594462962962963e-05
202.87037037037038,21910,0.0157,1.5942777777777778e-05
202.96296296296296,21920,0.0319,1.5940925925925928e-05
203.05555555555554,21930,0.0289,1.5939074074074075e-05
203.14814814814815,21940,0.0234,1.5937222222222225e-05
203.24074074074073,21950,0.0208,1.5935370370370372e-05
203.33333333333334,21960,0.0231,1.5933518518518522e-05
203.42592592592592,21970,0.03,1.593166666666667e-05
203.5185185185185,21980,0.0232,1.5929814814814815e-05
203.61111111111111,21990,0.0233,1.5927962962962965e-05
203.7037037037037,22000,0.0219,1.5926111111111112e-05
203.7962962962963,22010,0.0253,1.592425925925926e-05
203.88888888888889,22020,0.033,1.592240740740741e-05
203.9814814814815,22030,0.0318,1.5920555555555556e-05
204.07407407407408,22040,0.0245,1.5918703703703702e-05
204.16666666666666,22050,0.0221,1.5916851851851853e-05
204.25925925925927,22060,0.0245,1.5915e-05
204.35185185185185,22070,0.0295,1.591314814814815e-05
204.44444444444446,22080,0.0231,1.5911296296296296e-05
204.53703703703704,22090,0.029,1.5909444444444446e-05
204.62962962962962,22100,0.0315,1.5907592592592593e-05
204.72222222222223,22110,0.0263,1.5905740740740743e-05
204.8148148148148,22120,0.0282,1.590388888888889e-05
204.90740740740742,22130,0.0203,1.590203703703704e-05
205.0,22140,0.0391,1.5900185185185187e-05
205.09259259259258,22150,0.0264,1.5898333333333337e-05
205.1851851851852,22160,0.0328,1.5896481481481483e-05
205.27777777777777,22170,0.0165,1.589462962962963e-05
205.37037037037038,22180,0.028,1.589277777777778e-05
205.46296296296296,22190,0.0206,1.5890925925925927e-05
205.55555555555554,22200,0.0264,1.5889074074074077e-05
205.64814814814815,22210,0.0272,1.5887222222222224e-05
205.74074074074073,22220,0.0243,1.588537037037037e-05
205.83333333333334,22230,0.025,1.588351851851852e-05
205.92592592592592,22240,0.0257,1.5881666666666667e-05
206.0185185185185,22250,0.027,1.5879814814814814e-05
206.11111111111111,22260,0.0246,1.5877962962962964e-05
206.2037037037037,22270,0.0325,1.587611111111111e-05
206.2962962962963,22280,0.0211,1.587425925925926e-05
206.38888888888889,22290,0.0232,1.5872407407407408e-05
206.4814814814815,22300,0.0259,1.5870555555555558e-05
206.57407407407408,22310,0.0322,1.5868703703703705e-05
206.66666666666666,22320,0.0348,1.586685185185185e-05
206.75925925925927,22330,0.0326,1.5865e-05
206.85185185185185,22340,0.0352,1.5863148148148148e-05
206.94444444444446,22350,0.0283,1.5861296296296298e-05
207.03703703703704,22360,0.0286,1.5859444444444445e-05
207.12962962962962,22370,0.0378,1.5857592592592595e-05
207.22222222222223,22380,0.028,1.5855740740740742e-05
207.3148148148148,22390,0.0264,1.5853888888888892e-05
207.40740740740742,22400,0.0336,1.585203703703704e-05
207.5,22410,0.0237,1.585018518518519e-05
207.59259259259258,22420,0.0323,1.5848333333333335e-05
207.6851851851852,22430,0.0257,1.5846481481481482e-05
207.77777777777777,22440,0.0251,1.5844629629629632e-05
207.87037037037038,22450,0.0237,1.584277777777778e-05
207.96296296296296,22460,0.027,1.5840925925925926e-05
208.05555555555554,22470,0.0279,1.5839074074074076e-05
208.14814814814815,22480,0.0179,1.5837222222222223e-05
208.24074074074073,22490,0.0184,1.583537037037037e-05
208.33333333333334,22500,0.0277,1.583351851851852e-05
208.42592592592592,22510,0.0276,1.5831666666666666e-05
208.5185185185185,22520,0.0204,1.5829814814814816e-05
208.61111111111111,22530,0.0285,1.5827962962962963e-05
208.7037037037037,22540,0.026,1.5826111111111113e-05
208.7962962962963,22550,0.022,1.582425925925926e-05
208.88888888888889,22560,0.0281,1.582240740740741e-05
208.9814814814815,22570,0.0298,1.5820555555555557e-05
209.07407407407408,22580,0.0229,1.5818703703703703e-05
209.16666666666666,22590,0.0242,1.5816851851851853e-05
209.25925925925927,22600,0.0309,1.5815e-05
209.35185185185185,22610,0.0282,1.581314814814815e-05
209.44444444444446,22620,0.0284,1.5811296296296297e-05
209.53703703703704,22630,0.0255,1.5809444444444447e-05
209.62962962962962,22640,0.02,1.5807592592592594e-05
209.72222222222223,22650,0.0291,1.5805740740740744e-05
209.8148148148148,22660,0.0321,1.580388888888889e-05
209.90740740740742,22670,0.0309,1.5802037037037037e-05
210.0,22680,0.0232,1.5800185185185188e-05
210.09259259259258,22690,0.0185,1.5798333333333334e-05
210.1851851851852,22700,0.0214,1.579648148148148e-05
210.27777777777777,22710,0.0386,1.579462962962963e-05
210.37037037037038,22720,0.0256,1.5792777777777778e-05
210.46296296296296,22730,0.0197,1.5790925925925925e-05
210.55555555555554,22740,0.0221,1.5789074074074075e-05
210.64814814814815,22750,0.019,1.578722222222222e-05
210.74074074074073,22760,0.0247,1.578537037037037e-05
210.83333333333334,22770,0.033,1.5783518518518518e-05
210.92592592592592,22780,0.0358,1.578166666666667e-05
211.0185185185185,22790,0.0267,1.5779814814814815e-05
211.11111111111111,22800,0.0288,1.5777962962962965e-05
211.2037037037037,22810,0.0272,1.5776111111111112e-05
211.2962962962963,22820,0.0271,1.5774259259259262e-05
211.38888888888889,22830,0.0197,1.577240740740741e-05
211.4814814814815,22840,0.0178,1.577055555555556e-05
211.57407407407408,22850,0.0335,1.5768703703703706e-05
211.66666666666666,22860,0.0311,1.5766851851851852e-05
211.75925925925927,22870,0.0251,1.5765000000000002e-05
211.85185185185185,22880,0.0306,1.576314814814815e-05
211.94444444444446,22890,0.0249,1.57612962962963e-05
212.03703703703704,22900,0.021,1.5759444444444446e-05
212.12962962962962,22910,0.0309,1.5757592592592593e-05
212.22222222222223,22920,0.0288,1.5755740740740743e-05
212.3148148148148,22930,0.0182,1.575388888888889e-05
212.40740740740742,22940,0.0196,1.575203703703704e-05
212.5,22950,0.0305,1.5750185185185186e-05
212.59259259259258,22960,0.0196,1.5748333333333333e-05
212.6851851851852,22970,0.0213,1.5746481481481483e-05
212.77777777777777,22980,0.025,1.574462962962963e-05
212.87037037037038,22990,0.0192,1.574277777777778e-05
212.96296296296296,23000,0.0306,1.5740925925925927e-05
213.05555555555554,23010,0.019,1.5739074074074073e-05
213.14814814814815,23020,0.0194,1.5737222222222224e-05
213.24074074074073,23030,0.0248,1.573537037037037e-05
213.33333333333334,23040,0.0317,1.573351851851852e-05
213.42592592592592,23050,0.0162,1.5731666666666667e-05
213.5185185185185,23060,0.0235,1.5729814814814817e-05
213.61111111111111,23070,0.0312,1.5727962962962964e-05
213.7037037037037,23080,0.0162,1.5726111111111114e-05
213.7962962962963,23090,0.0241,1.572425925925926e-05
213.88888888888889,23100,0.0302,1.572240740740741e-05
213.9814814814815,23110,0.0373,1.5720555555555558e-05
214.07407407407408,23120,0.0236,1.5718703703703708e-05
214.16666666666666,23130,0.0275,1.5716851851851854e-05
214.25925925925927,23140,0.019,1.5715e-05
214.35185185185185,23150,0.0254,1.571314814814815e-05
214.44444444444446,23160,0.0276,1.5711296296296298e-05
214.53703703703704,23170,0.0397,1.5709444444444445e-05
214.62962962962962,23180,0.0219,1.5707592592592595e-05
214.72222222222223,23190,0.027,1.570574074074074e-05
214.8148148148148,23200,0.02,1.5703888888888888e-05
214.90740740740742,23210,0.0247,1.570203703703704e-05
215.0,23220,0.0239,1.5700185185185185e-05
215.09259259259258,23230,0.0276,1.5698333333333335e-05
215.1851851851852,23240,0.0216,1.5696481481481482e-05
215.27777777777777,23250,0.0238,1.5694629629629632e-05
215.37037037037038,23260,0.0206,1.569277777777778e-05
215.46296296296296,23270,0.0262,1.5690925925925925e-05
215.55555555555554,23280,0.0221,1.5689074074074076e-05
215.64814814814815,23290,0.026,1.5687222222222222e-05
215.74074074074073,23300,0.0286,1.5685370370370372e-05
215.83333333333334,23310,0.0176,1.568351851851852e-05
215.92592592592592,23320,0.0208,1.568166666666667e-05
216.0185185185185,23330,0.0288,1.5679814814814816e-05
216.11111111111111,23340,0.019,1.5677962962962966e-05
216.2037037037037,23350,0.0251,1.5676111111111113e-05
216.2962962962963,23360,0.0245,1.5674259259259263e-05
216.38888888888889,23370,0.0195,1.567240740740741e-05
216.4814814814815,23380,0.019,1.5670555555555556e-05
216.57407407407408,23390,0.0167,1.5668703703703706e-05
216.66666666666666,23400,0.0287,1.5666851851851853e-05
216.75925925925927,23410,0.0359,1.5665e-05
216.85185185185185,23420,0.023,1.566314814814815e-05
216.94444444444446,23430,0.0255,1.5661296296296297e-05
217.03703703703704,23440,0.0324,1.5659444444444443e-05
217.12962962962962,23450,0.0236,1.5657592592592594e-05
217.22222222222223,23460,0.0224,1.565574074074074e-05
217.3148148148148,23470,0.0238,1.565388888888889e-05
217.40740740740742,23480,0.0193,1.5652037037037037e-05
217.5,23490,0.0388,1.5650185185185187e-05
217.59259259259258,23500,0.0202,1.5648333333333334e-05
217.6851851851852,23510,0.033,1.5646481481481484e-05
217.77777777777777,23520,0.0245,1.564462962962963e-05
217.87037037037038,23530,0.0471,1.564277777777778e-05
217.96296296296296,23540,0.026,1.5640925925925928e-05
218.05555555555554,23550,0.0218,1.5639074074074074e-05
218.14814814814815,23560,0.0272,1.5637222222222225e-05
218.24074074074073,23570,0.0231,1.563537037037037e-05
218.33333333333334,23580,0.0295,1.563351851851852e-05
218.42592592592592,23590,0.031,1.5631666666666668e-05
218.5185185185185,23600,0.0182,1.5629814814814818e-05
218.61111111111111,23610,0.0209,1.5627962962962965e-05
218.7037037037037,23620,0.025,1.562611111111111e-05
218.7962962962963,23630,0.0172,1.5624259259259262e-05
218.88888888888889,23640,0.0198,1.562240740740741e-05
218.9814814814815,23650,0.0318,1.5620555555555555e-05
219.07407407407408,23660,0.0145,1.5618703703703705e-05
219.16666666666666,23670,0.0278,1.5616851851851852e-05
219.25925925925927,23680,0.0344,1.5615000000000002e-05
219.35185185185185,23690,0.026,1.561314814814815e-05
219.44444444444446,23700,0.0279,1.5611296296296296e-05
219.53703703703704,23710,0.0204,1.5609444444444446e-05
219.62962962962962,23720,0.031,1.5607592592592592e-05
219.72222222222223,23730,0.0185,1.5605740740740743e-05
219.8148148148148,23740,0.0197,1.560388888888889e-05
219.90740740740742,23750,0.0227,1.560203703703704e-05
220.0,23760,0.0186,1.5600185185185186e-05
220.09259259259258,23770,0.026,1.5598333333333336e-05
220.1851851851852,23780,0.0326,1.5596481481481483e-05
220.27777777777777,23790,0.0309,1.5594629629629633e-05
220.37037037037038,23800,0.0256,1.559277777777778e-05
220.46296296296296,23810,0.0221,1.559092592592593e-05
220.55555555555554,23820,0.0189,1.5589074074074077e-05
220.64814814814815,23830,0.0185,1.5587222222222223e-05
220.74074074074073,23840,0.0226,1.5585370370370373e-05
220.83333333333334,23850,0.0325,1.558351851851852e-05
220.92592592592592,23860,0.021,1.5581666666666667e-05
221.0185185185185,23870,0.0192,1.5579814814814817e-05
221.11111111111111,23880,0.0212,1.5577962962962964e-05
221.2037037037037,23890,0.0178,1.557611111111111e-05
221.2962962962963,23900,0.0224,1.557425925925926e-05
221.38888888888889,23910,0.0262,1.5572407407407407e-05
221.4814814814815,23920,0.024,1.5570555555555557e-05
221.57407407407408,23930,0.0249,1.5568703703703704e-05
221.66666666666666,23940,0.0269,1.5566851851851854e-05
221.75925925925927,23950,0.0202,1.5565e-05
221.85185185185185,23960,0.0219,1.5563148148148148e-05
221.94444444444446,23970,0.0189,1.5561296296296298e-05
222.03703703703704,23980,0.0222,1.5559444444444444e-05
222.12962962962962,23990,0.0198,1.5557592592592595e-05
222.22222222222223,24000,0.0127,1.555574074074074e-05
222.3148148148148,24010,0.0288,1.555388888888889e-05
222.40740740740742,24020,0.0204,1.5552037037037038e-05
222.5,24030,0.0204,1.5550185185185188e-05
222.59259259259258,24040,0.0232,1.5548333333333335e-05
222.6851851851852,24050,0.0144,1.5546481481481485e-05
222.77777777777777,24060,0.0231,1.5544629629629632e-05
222.87037037037038,24070,0.0175,1.554277777777778e-05
222.96296296296296,24080,0.0255,1.554092592592593e-05
223.05555555555554,24090,0.0166,1.5539074074074075e-05
223.14814814814815,24100,0.0184,1.5537222222222222e-05
223.24074074074073,24110,0.0194,1.5535370370370372e-05
223.33333333333334,24120,0.0241,1.553351851851852e-05
223.42592592592592,24130,0.026,1.5531666666666666e-05
223.5185185185185,24140,0.0176,1.5529814814814816e-05
223.61111111111111,24150,0.0192,1.5527962962962962e-05
223.7037037037037,24160,0.0174,1.5526111111111113e-05
223.7962962962963,24170,0.0383,1.552425925925926e-05
223.88888888888889,24180,0.0167,1.552240740740741e-05
223.9814814814815,24190,0.0175,1.5520555555555556e-05
224.07407407407408,24200,0.0273,1.5518703703703706e-05
224.16666666666666,24210,0.0269,1.5516851851851853e-05
224.25925925925927,24220,0.0233,1.5515000000000003e-05
224.35185185185185,24230,0.0203,1.551314814814815e-05
224.44444444444446,24240,0.0216,1.5511296296296297e-05
224.53703703703704,24250,0.0156,1.5509444444444447e-05
224.62962962962962,24260,0.0107,1.5507592592592593e-05
224.72222222222223,24270,0.0356,1.5505740740740743e-05
224.8148148148148,24280,0.0297,1.550388888888889e-05
224.90740740740742,24290,0.0248,1.550203703703704e-05
225.0,24300,0.0162,1.5500185185185187e-05
225.09259259259258,24310,0.0294,1.5498333333333334e-05
225.1851851851852,24320,0.0207,1.5496481481481484e-05
225.27777777777777,24330,0.022,1.549462962962963e-05
225.37037037037038,24340,0.0191,1.5492777777777777e-05
225.46296296296296,24350,0.0213,1.5490925925925927e-05
225.55555555555554,24360,0.0113,1.5489074074074074e-05
225.64814814814815,24370,0.0202,1.548722222222222e-05
225.74074074074073,24380,0.0166,1.548537037037037e-05
225.83333333333334,24390,0.032,1.5483518518518518e-05
225.92592592592592,24400,0.0212,1.5481666666666668e-05
226.0185185185185,24410,0.0206,1.5479814814814815e-05
226.11111111111111,24420,0.0189,1.5477962962962965e-05
226.2037037037037,24430,0.0252,1.547611111111111e-05
226.2962962962963,24440,0.022,1.547425925925926e-05
226.38888888888889,24450,0.0253,1.5472407407407408e-05
226.4814814814815,24460,0.0227,1.5470555555555558e-05
226.57407407407408,24470,0.0209,1.5468703703703705e-05
226.66666666666666,24480,0.026,1.5466851851851855e-05
226.75925925925927,24490,0.0289,1.5465000000000002e-05
226.85185185185185,24500,0.0227,1.5463148148148152e-05
226.94444444444446,24510,0.0248,1.54612962962963e-05
227.03703703703704,24520,0.017,1.5459444444444445e-05
227.12962962962962,24530,0.0397,1.5457592592592596e-05
227.22222222222223,24540,0.0246,1.5455740740740742e-05
227.3148148148148,24550,0.0244,1.545388888888889e-05
227.40740740740742,24560,0.0335,1.545203703703704e-05
227.5,24570,0.0221,1.5450185185185186e-05
227.59259259259258,24580,0.0185,1.5448333333333333e-05
227.6851851851852,24590,0.0191,1.5446481481481483e-05
227.77777777777777,24600,0.0244,1.544462962962963e-05
227.87037037037038,24610,0.0183,1.544277777777778e-05
227.96296296296296,24620,0.0276,1.5440925925925926e-05
228.05555555555554,24630,0.022,1.5439074074074076e-05
228.14814814814815,24640,0.0181,1.5437222222222223e-05
228.24074074074073,24650,0.0299,1.543537037037037e-05
228.33333333333334,24660,0.0173,1.543351851851852e-05
228.42592592592592,24670,0.0178,1.5431666666666667e-05
228.5185185185185,24680,0.0218,1.5429814814814817e-05
228.61111111111111,24690,0.0202,1.5427962962962963e-05
228.7037037037037,24700,0.0205,1.5426111111111114e-05
228.7962962962963,24710,0.0231,1.542425925925926e-05
228.88888888888889,24720,0.0169,1.542240740740741e-05
228.9814814814815,24730,0.0133,1.5420555555555557e-05
229.07407407407408,24740,0.0346,1.5418703703703707e-05
229.16666666666666,24750,0.0236,1.5416851851851854e-05
229.25925925925927,24760,0.0257,1.5415e-05
229.35185185185185,24770,0.0214,1.541314814814815e-05
229.44444444444446,24780,0.0213,1.5411296296296297e-05
229.53703703703704,24790,0.0254,1.5409444444444444e-05
229.62962962962962,24800,0.0337,1.5407592592592594e-05
229.72222222222223,24810,0.0325,1.540574074074074e-05
229.8148148148148,24820,0.0133,1.5403888888888888e-05
229.90740740740742,24830,0.019,1.5402037037037038e-05
230.0,24840,0.0251,1.5400185185185185e-05
230.09259259259258,24850,0.0225,1.5398333333333335e-05
230.1851851851852,24860,0.021,1.539648148148148e-05
230.27777777777777,24870,0.0183,1.539462962962963e-05
230.37037037037038,24880,0.0197,1.5392777777777778e-05
230.46296296296296,24890,0.015,1.539092592592593e-05
230.55555555555554,24900,0.0202,1.5389074074074075e-05
230.64814814814815,24910,0.0206,1.5387222222222225e-05
230.74074074074073,24920,0.0239,1.5385370370370372e-05
230.83333333333334,24930,0.0216,1.538351851851852e-05
230.92592592592592,24940,0.0252,1.538166666666667e-05
231.0185185185185,24950,0.0301,1.5379814814814815e-05
231.11111111111111,24960,0.0215,1.5377962962962966e-05
231.2037037037037,24970,0.0163,1.5376111111111112e-05
231.2962962962963,24980,0.025,1.5374259259259262e-05
231.38888888888889,24990,0.0259,1.537240740740741e-05
231.4814814814815,25000,0.0245,1.5370555555555556e-05
231.57407407407408,25010,0.0186,1.5368703703703706e-05
231.66666666666666,25020,0.0153,1.5366851851851853e-05
231.75925925925927,25030,0.0198,1.5365e-05
231.85185185185185,25040,0.0195,1.536314814814815e-05
231.94444444444446,25050,0.0148,1.5361296296296296e-05
232.03703703703704,25060,0.0306,1.5359444444444443e-05
232.12962962962962,25070,0.0223,1.5357592592592593e-05
232.22222222222223,25080,0.0179,1.535574074074074e-05
232.3148148148148,25090,0.0186,1.535388888888889e-05
232.40740740740742,25100,0.016,1.5352037037037037e-05
232.5,25110,0.0276,1.5350185185185187e-05
232.59259259259258,25120,0.0179,1.5348333333333333e-05
232.6851851851852,25130,0.0159,1.5346481481481484e-05
232.77777777777777,25140,0.0178,1.534462962962963e-05
232.87037037037038,25150,0.022,1.534277777777778e-05
232.96296296296296,25160,0.0239,1.5340925925925927e-05
233.05555555555554,25170,0.0188,1.5339074074074077e-05
233.14814814814815,25180,0.026,1.5337222222222224e-05
233.24074074074073,25190,0.0129,1.5335370370370374e-05
233.33333333333334,25200,0.0299,1.533351851851852e-05
233.42592592592592,25210,0.0208,1.5331666666666668e-05
233.5185185185185,25220,0.0142,1.5329814814814818e-05
233.61111111111111,25230,0.0137,1.5327962962962964e-05
233.7037037037037,25240,0.0182,1.532611111111111e-05
233.7962962962963,25250,0.0238,1.532425925925926e-05
233.88888888888889,25260,0.0225,1.5322407407407408e-05
233.9814814814815,25270,0.0169,1.5320555555555555e-05
234.07407407407408,25280,0.0211,1.5318703703703705e-05
234.16666666666666,25290,0.0248,1.531685185185185e-05
234.25925925925927,25300,0.0234,1.5315e-05
234.35185185185185,25310,0.014,1.531314814814815e-05
234.44444444444446,25320,0.0261,1.53112962962963e-05
234.53703703703704,25330,0.0244,1.5309444444444445e-05
234.62962962962962,25340,0.0215,1.5307592592592592e-05
234.72222222222223,25350,0.0223,1.5305740740740742e-05
234.8148148148148,25360,0.0184,1.530388888888889e-05
234.90740740740742,25370,0.0153,1.530203703703704e-05
235.0,25380,0.0201,1.5300185185185186e-05
235.09259259259258,25390,0.0232,1.5298333333333336e-05
235.1851851851852,25400,0.0203,1.5296481481481482e-05
235.27777777777777,25410,0.0183,1.5294629629629632e-05
235.37037037037038,25420,0.0229,1.529277777777778e-05
235.46296296296296,25430,0.0291,1.529092592592593e-05
235.55555555555554,25440,0.0231,1.5289074074074076e-05
235.64814814814815,25450,0.0171,1.5287222222222223e-05
